ORDER_ID,INVOICE_DATE,YEAR,MONTH,PRODUCT_NAME,PRICE_PER_UNIT,UNITS_SOLD,SALES_DOLLARS,OPERATING_MARGIN,SALES_METHOD,RETAILER,REGION,STATE,CITY
9620,2021-09-17,2021,9,Men's Apparel,48.0,70.0,3360.0,0.36,Outlet,West Gear,West,Idaho,Boise
9626,2021-10-19,2021,10,Men's Apparel,50.0,58.0,2900.0,0.32,Outlet,West Gear,West,Idaho,Boise
9632,2021-11-18,2021,11,Men's Apparel,59.0,96.0,5664.0,0.34,Outlet,West Gear,West,Idaho,Boise
9638,2021-12-17,2021,12,Men's Apparel,50.0,123.0,6150.0,0.37,Outlet,West Gear,West,Idaho,Boise
9644,2021-01-24,2021,1,Men's Apparel,50.0,64.0,3200.0,0.28,Outlet,West Gear,West,Idaho,Boise
3,2020-01-03,2020,1,Women's Street Footwear,40.0,1000.0,40000.0,0.35,In-store,Amazon,Midwest,Ohio,Columbus
9,2020-01-21,2020,1,Women's Street Footwear,40.0,950.0,38000.0,0.35,Outlet,Amazon,Midwest,Ohio,Columbus
15,2020-01-27,2020,1,Women's Street Footwear,40.0,950.0,38000.0,0.35,Outlet,Amazon,Midwest,Ohio,Columbus
21,2020-02-02,2020,2,Women's Street Footwear,40.0,900.0,36000.0,0.35,Outlet,Amazon,Midwest,Ohio,Columbus
27,2020-02-08,2020,2,Women's Street Footwear,50.0,900.0,45000.0,0.35,Outlet,Amazon,Midwest,Ohio,Columbus
33,2020-03-06,2020,3,Women's Street Footwear,50.0,925.0,46250.0,0.35,Outlet,Amazon,Midwest,Ohio,Columbus
39,2020-03-12,2020,3,Women's Street Footwear,50.0,950.0,47500.0,0.35,Outlet,Amazon,Midwest,Ohio,Columbus
45,2020-03-18,2020,3,Women's Street Footwear,50.0,950.0,47500.0,0.35,Outlet,Amazon,Midwest,Ohio,Columbus
51,2020-04-21,2020,4,Women's Street Footwear,50.0,925.0,46250.0,0.35,Outlet,Amazon,Midwest,Ohio,Columbus
59,2020-04-29,2020,4,Women's Street Footwear,55.0,920.0,50600.0,0.35,Outlet,Amazon,Midwest,Ohio,Columbus
65,2020-05-05,2020,5,Women's Street Footwear,55.0,950.0,52250.0,0.35,Outlet,Amazon,Midwest,Ohio,Columbus
71,2020-07-21,2020,7,Women's Street Footwear,35.0,700.0,24500.0,0.35,Outlet,Amazon,Midwest,Ohio,Columbus
77,2020-07-27,2020,7,Women's Street Footwear,35.0,675.0,23625.0,0.35,Outlet,Amazon,Midwest,Ohio,Columbus
83,2020-08-02,2020,8,Women's Street Footwear,35.0,700.0,24500.0,0.35,Outlet,Amazon,Midwest,Ohio,Columbus
89,2020-08-08,2020,8,Women's Street Footwear,35.0,725.0,25375.0,0.35,Outlet,Amazon,Midwest,Ohio,Columbus
95,2020-08-14,2020,8,Women's Street Footwear,35.0,775.0,27125.0,0.35,Outlet,Amazon,Midwest,Ohio,Columbus
101,2020-08-20,2020,8,Women's Street Footwear,40.0,800.0,32000.0,0.35,Outlet,Amazon,Midwest,Ohio,Columbus
107,2020-08-26,2020,8,Women's Street Footwear,40.0,1100.0,44000.0,0.35,Outlet,Amazon,Midwest,Ohio,Columbus
113,2020-09-01,2020,9,Women's Street Footwear,40.0,1100.0,44000.0,0.35,Outlet,Amazon,Midwest,Ohio,Columbus
119,2020-09-07,2020,9,Women's Street Footwear,50.0,900.0,45000.0,0.35,Outlet,Amazon,Midwest,Ohio,Columbus
125,2020-09-13,2020,9,Women's Street Footwear,50.0,750.0,37500.0,0.35,Outlet,Amazon,Midwest,Ohio,Columbus
131,2020-10-22,2020,10,Women's Street Footwear,50.0,825.0,41250.0,0.35,Outlet,Amazon,Midwest,Ohio,Columbus
137,2020-10-28,2020,10,Women's Street Footwear,50.0,850.0,42500.0,0.35,Outlet,Amazon,Northeast,Maine,Portland
143,2020-11-03,2020,11,Women's Street Footwear,50.0,775.0,38750.0,0.35,Outlet,Amazon,Northeast,Maine,Portland
149,2020-11-09,2020,11,Women's Street Footwear,50.0,725.0,36250.0,0.35,Outlet,Amazon,Northeast,Maine,Portland
155,2020-11-15,2020,11,Women's Street Footwear,60.0,700.0,42000.0,0.35,Outlet,Amazon,Northeast,Maine,Portland
161,2020-12-27,2020,12,Women's Street Footwear,65.0,725.0,47125.0,0.35,Outlet,Amazon,Northeast,Maine,Portland
167,2021-01-02,2021,1,Women's Street Footwear,65.0,750.0,48750.0,0.4,Outlet,Amazon,Northeast,Maine,Portland
173,2021-01-08,2021,1,Women's Street Footwear,65.0,825.0,53625.0,0.4,Outlet,Amazon,Northeast,Maine,Portland
179,2021-01-14,2021,1,Women's Street Footwear,65.0,825.0,53625.0,0.35,Outlet,Amazon,Northeast,Maine,Portland
185,2021-01-20,2021,1,Women's Street Footwear,65.0,800.0,52000.0,0.35,Outlet,Amazon,Northeast,Maine,Portland
191,2021-01-26,2021,1,Women's Street Footwear,55.0,775.0,42625.0,0.3,Outlet,Amazon,Northeast,Maine,Portland
197,2021-02-01,2021,2,Women's Street Footwear,55.0,700.0,38500.0,0.3,Outlet,Amazon,Northeast,Maine,Portland
203,2021-02-07,2021,2,Women's Street Footwear,55.0,725.0,39875.0,0.3,Outlet,Amazon,Northeast,Maine,Portland
209,2021-02-13,2021,2,Women's Street Footwear,55.0,775.0,42625.0,0.3,Outlet,Amazon,Northeast,Maine,Portland
215,2021-03-09,2021,3,Women's Street Footwear,45.0,700.0,31500.0,0.4,Outlet,Amazon,Northeast,Maine,Portland
221,2021-03-15,2021,3,Women's Street Footwear,45.0,675.0,30375.0,0.4,Outlet,Amazon,Northeast,Maine,Portland
227,2021-03-21,2021,3,Women's Street Footwear,45.0,650.0,29250.0,0.4,Outlet,Amazon,Northeast,Maine,Portland
233,2021-04-09,2021,4,Women's Street Footwear,50.0,625.0,31250.0,0.4,Outlet,Amazon,Northeast,Maine,Portland
239,2021-04-15,2021,4,Women's Street Footwear,50.0,650.0,32500.0,0.4,Outlet,Amazon,Northeast,Maine,Portland
245,2021-04-21,2021,4,Women's Street Footwear,50.0,750.0,37500.0,0.4,Outlet,Amazon,Northeast,Maine,Portland
251,2021-04-27,2021,4,Women's Street Footwear,50.0,750.0,37500.0,0.4,Outlet,Amazon,Northeast,Maine,Portland
257,2021-05-03,2021,5,Women's Street Footwear,50.0,725.0,36250.0,0.4,Outlet,Amazon,Northeast,Maine,Portland
263,2021-05-09,2021,5,Women's Street Footwear,50.0,700.0,35000.0,0.4,Outlet,Amazon,Northeast,Maine,Portland
269,2021-05-15,2021,5,Women's Street Footwear,50.0,650.0,32500.0,0.4,Outlet,Amazon,Northeast,Maine,Portland
275,2021-05-21,2021,5,Women's Street Footwear,50.0,675.0,33750.0,0.4,Outlet,Amazon,Northeast,Massachusetts,Boston
281,2021-05-27,2021,5,Women's Street Footwear,50.0,700.0,35000.0,0.4,Outlet,Amazon,Northeast,Massachusetts,Boston
287,2021-06-02,2021,6,Women's Street Footwear,35.0,275.0,9625.0,0.35,Outlet,Amazon,Northeast,Massachusetts,Boston
293,2021-06-08,2021,6,Women's Street Footwear,35.0,225.0,7875.0,0.35,Outlet,Amazon,Northeast,Massachusetts,Boston
299,2021-06-14,2021,6,Women's Street Footwear,40.0,225.0,9000.0,0.35,Outlet,Amazon,Northeast,Massachusetts,Boston
305,2021-06-20,2021,6,Women's Street Footwear,40.0,150.0,6000.0,0.35,Outlet,Amazon,Northeast,Massachusetts,Boston
311,2021-06-26,2021,6,Women's Street Footwear,50.0,175.0,8750.0,0.35,Outlet,Amazon,Northeast,Massachusetts,Boston
317,2021-07-02,2021,7,Women's Street Footwear,40.0,200.0,8000.0,0.35,Outlet,Amazon,Northeast,Massachusetts,Boston
323,2021-07-08,2021,7,Women's Street Footwear,40.0,250.0,10000.0,0.35,Outlet,Amazon,Northeast,Massachusetts,Boston
329,2021-07-14,2021,7,Women's Street Footwear,40.0,250.0,10000.0,0.35,Outlet,Amazon,Northeast,Massachusetts,Boston
335,2021-07-20,2021,7,Women's Street Footwear,40.0,200.0,8000.0,0.35,Outlet,Amazon,Northeast,Massachusetts,Boston
341,2021-07-26,2021,7,Women's Street Footwear,50.0,150.0,7500.0,0.35,Outlet,Amazon,Northeast,New Hampshire,Manchester
347,2021-08-01,2021,8,Women's Street Footwear,50.0,195.0,9750.0,0.35,Outlet,Amazon,Northeast,New Hampshire,Manchester
353,2021-08-07,2021,8,Women's Street Footwear,50.0,250.0,12500.0,0.35,Outlet,Amazon,Northeast,New Hampshire,Manchester
359,2021-08-13,2021,8,Women's Street Footwear,30.0,525.0,15750.0,0.3,Outlet,Amazon,Northeast,New Hampshire,Manchester
365,2021-08-19,2021,8,Women's Street Footwear,35.0,475.0,16625.0,0.3,Outlet,Amazon,Northeast,New Hampshire,Manchester
371,2021-08-25,2021,8,Women's Street Footwear,30.0,500.0,15000.0,0.35,Outlet,Amazon,Northeast,New Hampshire,Manchester
377,2021-08-31,2021,8,Women's Street Footwear,25.0,525.0,13125.0,0.35,Outlet,Amazon,Northeast,New Hampshire,Manchester
383,2021-09-06,2021,9,Women's Street Footwear,25.0,625.0,15625.0,0.35,Outlet,Amazon,Northeast,New Hampshire,Manchester
389,2021-09-12,2021,9,Women's Street Footwear,45.0,650.0,29250.0,0.35,Outlet,Amazon,Northeast,New Hampshire,Manchester
395,2021-09-18,2021,9,Women's Street Footwear,45.0,975.0,43875.0,0.4,Outlet,Amazon,Northeast,New Hampshire,Manchester
401,2021-09-24,2021,9,Women's Street Footwear,50.0,975.0,48750.0,0.4,Outlet,Amazon,Northeast,New Hampshire,Manchester
407,2021-09-30,2021,9,Women's Street Footwear,60.0,725.0,43500.0,0.4,Outlet,Amazon,Northeast,New Hampshire,Manchester
413,2021-10-06,2021,10,Women's Street Footwear,45.0,575.0,25875.0,0.4,Outlet,Amazon,Northeast,New Hampshire,Manchester
419,2021-10-12,2021,10,Women's Street Footwear,65.0,650.0,42250.0,0.4,Outlet,Amazon,Northeast,New Hampshire,Manchester
425,2021-10-18,2021,10,Women's Street Footwear,65.0,725.0,47125.0,0.4,Outlet,Amazon,Northeast,New Hampshire,Manchester
431,2021-10-24,2021,10,Women's Street Footwear,35.0,225.0,7875.0,0.4,Outlet,Amazon,Northeast,New Hampshire,Manchester
437,2021-10-30,2021,10,Women's Street Footwear,35.0,175.0,6125.0,0.4,Outlet,Amazon,Northeast,New Hampshire,Manchester
443,2021-11-05,2021,11,Women's Street Footwear,40.0,175.0,7000.0,0.4,Outlet,Amazon,Northeast,New Hampshire,Manchester
449,2021-11-11,2021,11,Women's Street Footwear,40.0,150.0,6000.0,0.35,Outlet,Amazon,Northeast,New Hampshire,Manchester
455,2021-11-17,2021,11,Women's Street Footwear,55.0,150.0,8250.0,0.35,Outlet,Amazon,Northeast,New Hampshire,Manchester
461,2021-11-23,2021,11,Women's Street Footwear,55.0,175.0,9625.0,0.4,Outlet,Amazon,Northeast,New Hampshire,Manchester
467,2021-11-29,2021,11,Women's Street Footwear,55.0,225.0,12375.0,0.4,Outlet,Amazon,Northeast,New Hampshire,Manchester
473,2021-12-05,2021,12,Women's Street Footwear,55.0,225.0,12375.0,0.4,Outlet,Amazon,Northeast,New Hampshire,Manchester
479,2021-12-11,2021,12,Women's Street Footwear,45.0,200.0,9000.0,0.35,Outlet,Amazon,Northeast,Vermont,Burlington
485,2021-12-17,2021,12,Women's Street Footwear,50.0,125.0,6250.0,0.35,Outlet,Amazon,Northeast,Vermont,Burlington
491,2021-12-23,2021,12,Women's Street Footwear,60.0,195.0,11700.0,0.4,Outlet,Amazon,Northeast,Vermont,Burlington
497,2021-12-29,2021,12,Women's Street Footwear,60.0,225.0,13500.0,0.4,Outlet,Amazon,Northeast,Vermont,Burlington
503,2020-01-04,2020,1,Women's Street Footwear,45.0,450.0,20250.0,0.4,Outlet,Amazon,Northeast,Vermont,Burlington
509,2020-01-10,2020,1,Women's Street Footwear,45.0,425.0,19125.0,0.4,Outlet,Amazon,Northeast,Vermont,Burlington
515,2020-01-16,2020,1,Women's Street Footwear,55.0,400.0,22000.0,0.4,Outlet,Amazon,Northeast,Vermont,Burlington
521,2020-01-22,2020,1,Women's Street Footwear,65.0,400.0,26000.0,0.4,Outlet,Amazon,Northeast,Vermont,Burlington
527,2020-01-28,2020,1,Women's Street Footwear,65.0,400.0,26000.0,0.45,Outlet,Amazon,Northeast,Vermont,Burlington
533,2020-02-03,2020,2,Women's Street Footwear,65.0,550.0,35750.0,0.45,Outlet,Amazon,Northeast,Vermont,Burlington
539,2020-02-09,2020,2,Women's Street Footwear,65.0,550.0,35750.0,0.4,In-store,Amazon,Northeast,Vermont,Burlington
545,2020-02-15,2020,2,Women's Street Footwear,65.0,525.0,34125.0,0.4,In-store,Amazon,Northeast,Vermont,Burlington
551,2020-02-21,2020,2,Women's Street Footwear,60.0,450.0,27000.0,0.35,In-store,Amazon,Northeast,Vermont,Burlington
557,2020-02-27,2020,2,Women's Street Footwear,60.0,375.0,22500.0,0.35,In-store,Amazon,Northeast,Vermont,Burlington
563,2020-03-05,2020,3,Women's Street Footwear,60.0,425.0,25500.0,0.35,In-store,Amazon,Northeast,Vermont,Burlington
569,2020-03-11,2020,3,Women's Street Footwear,60.0,475.0,28500.0,0.35,In-store,Amazon,Northeast,Vermont,Burlington
575,2020-03-17,2020,3,Women's Street Footwear,40.0,425.0,17000.0,0.35,In-store,Amazon,Northeast,Vermont,Burlington
581,2020-03-23,2020,3,Women's Street Footwear,40.0,425.0,17000.0,0.35,In-store,Amazon,Northeast,Vermont,Burlington
587,2020-03-29,2020,3,Women's Street Footwear,55.0,400.0,22000.0,0.35,In-store,Amazon,Northeast,Vermont,Burlington
593,2020-04-04,2020,4,Women's Street Footwear,65.0,375.0,24375.0,0.35,In-store,Amazon,Northeast,Vermont,Burlington
599,2020-04-10,2020,4,Women's Street Footwear,65.0,375.0,24375.0,0.5,In-store,Amazon,Northeast,Vermont,Burlington
605,2020-04-16,2020,4,Women's Street Footwear,65.0,575.0,37375.0,0.5,In-store,Amazon,Northeast,Vermont,Burlington
611,2020-04-22,2020,4,Women's Street Footwear,70.0,575.0,40250.0,0.45,In-store,Amazon,Northeast,Vermont,Burlington
617,2020-04-28,2020,4,Women's Street Footwear,70.0,550.0,38500.0,0.45,In-store,Amazon,Northeast,Vermont,Burlington
623,2020-05-04,2020,5,Women's Street Footwear,65.0,450.0,29250.0,0.4,In-store,Amazon,Northeast,Vermont,Burlington
629,2020-05-10,2020,5,Women's Street Footwear,55.0,350.0,19250.0,0.4,In-store,Amazon,Northeast,Vermont,Burlington
635,2020-05-16,2020,5,Women's Street Footwear,55.0,425.0,23375.0,0.4,In-store,Amazon,Northeast,Vermont,Burlington
641,2020-05-22,2020,5,Women's Street Footwear,65.0,500.0,32500.0,0.4,In-store,Amazon,Northeast,Vermont,Burlington
647,2020-05-28,2020,5,Women's Street Footwear,50.0,450.0,22500.0,0.25,In-store,Amazon,Northeast,Vermont,Burlington
653,2020-06-03,2020,6,Women's Street Footwear,50.0,450.0,22500.0,0.25,In-store,Amazon,Northeast,Vermont,Burlington
659,2020-06-09,2020,6,Women's Street Footwear,65.0,425.0,27625.0,0.25,In-store,Amazon,Northeast,Vermont,Burlington
665,2020-06-15,2020,6,Women's Street Footwear,75.0,400.0,30000.0,0.25,In-store,Amazon,Northeast,Vermont,Burlington
671,2020-06-21,2020,6,Women's Street Footwear,65.0,400.0,26000.0,0.25,In-store,Amazon,Northeast,Vermont,Burlington
677,2020-06-27,2020,6,Women's Street Footwear,80.0,625.0,50000.0,0.25,In-store,Amazon,Northeast,Vermont,Burlington
683,2020-07-03,2020,7,Women's Street Footwear,85.0,625.0,53125.0,0.25,In-store,Amazon,South,Alabama,Birmingham
689,2020-07-09,2020,7,Women's Street Footwear,75.0,625.0,46875.0,0.25,In-store,Amazon,South,Alabama,Birmingham
695,2020-07-15,2020,7,Women's Street Footwear,70.0,450.0,31500.0,0.25,In-store,Amazon,Southeast,Kentucky,Louisville
701,2020-07-21,2020,7,Women's Street Footwear,60.0,375.0,22500.0,0.25,In-store,Amazon,Southeast,Kentucky,Louisville
707,2020-07-27,2020,7,Women's Street Footwear,60.0,475.0,28500.0,0.25,In-store,Amazon,Southeast,Kentucky,Louisville
713,2020-08-02,2020,8,Women's Street Footwear,80.0,550.0,44000.0,0.25,In-store,Amazon,Southeast,Kentucky,Louisville
719,2020-08-08,2020,8,Women's Street Footwear,35.0,850.0,29750.0,0.25,In-store,Amazon,Southeast,Kentucky,Louisville
725,2020-08-14,2020,8,Women's Street Footwear,35.0,800.0,28000.0,0.25,In-store,Amazon,Southeast,Kentucky,Louisville
731,2020-08-20,2020,8,Women's Street Footwear,35.0,775.0,27125.0,0.25,In-store,Amazon,Southeast,Kentucky,Louisville
737,2020-04-24,2020,4,Women's Street Footwear,35.0,725.0,25375.0,0.25,In-store,Amazon,Southeast,Kentucky,Louisville
743,2020-04-24,2020,4,Women's Street Footwear,50.0,750.0,37500.0,0.25,In-store,Amazon,Southeast,Kentucky,Louisville
749,2020-09-07,2020,9,Women's Street Footwear,50.0,800.0,40000.0,0.25,In-store,Amazon,Southeast,Kentucky,Louisville
755,2020-09-13,2020,9,Women's Street Footwear,55.0,825.0,45375.0,0.25,In-store,Amazon,Southeast,Kentucky,Louisville
761,2020-09-19,2020,9,Women's Street Footwear,55.0,825.0,45375.0,0.25,In-store,Amazon,Southeast,Kentucky,Louisville
767,2020-09-25,2020,9,Women's Street Footwear,45.0,750.0,33750.0,0.25,In-store,Amazon,Southeast,Kentucky,Louisville
773,2020-10-01,2020,10,Women's Street Footwear,50.0,725.0,36250.0,0.25,In-store,Amazon,Southeast,Kentucky,Louisville
779,2020-10-07,2020,10,Women's Street Footwear,50.0,745.0,37250.0,0.25,In-store,Amazon,Southeast,Kentucky,Louisville
785,2020-05-24,2020,5,Women's Street Footwear,55.0,825.0,45375.0,0.25,In-store,Amazon,Southeast,Kentucky,Louisville
791,2020-10-19,2020,10,Women's Street Footwear,25.0,250.0,6250.0,0.3,In-store,Amazon,Southeast,Kentucky,Louisville
797,2020-10-25,2020,10,Women's Street Footwear,25.0,200.0,5000.0,0.3,In-store,Amazon,Southeast,Kentucky,Louisville
803,2020-10-31,2020,10,Women's Street Footwear,30.0,175.0,5250.0,0.3,In-store,Amazon,Southeast,North Carolina,Charlotte
809,2020-11-06,2020,11,Women's Street Footwear,30.0,100.0,3000.0,0.3,In-store,Amazon,Southeast,North Carolina,Charlotte
815,2020-11-12,2020,11,Women's Street Footwear,40.0,125.0,5000.0,0.3,In-store,Amazon,Southeast,North Carolina,Charlotte
821,2020-11-18,2020,11,Women's Street Footwear,35.0,175.0,6125.0,0.3,Outlet,Amazon,Southeast,North Carolina,Charlotte
827,2020-11-24,2020,11,Women's Street Footwear,40.0,225.0,9000.0,0.3,Outlet,Amazon,West,Alaska,Anchorage
833,2020-11-30,2020,11,Women's Street Footwear,40.0,225.0,9000.0,0.3,Outlet,Amazon,West,Alaska,Anchorage
839,2020-12-06,2020,12,Women's Street Footwear,25.0,150.0,3750.0,0.3,Outlet,Amazon,West,Alaska,Anchorage
845,2020-12-12,2020,12,Women's Street Footwear,35.0,100.0,3500.0,0.3,Outlet,Amazon,West,Alaska,Anchorage
851,2020-12-18,2020,12,Women's Street Footwear,40.0,145.0,5800.0,0.3,Outlet,Amazon,West,Alaska,Anchorage
857,2020-12-24,2020,12,Women's Street Footwear,45.0,225.0,10125.0,0.3,Outlet,Amazon,West,Alaska,Anchorage
863,2020-12-30,2020,12,Women's Street Footwear,45.0,475.0,21375.0,0.45,Outlet,Amazon,West,Alaska,Anchorage
869,2021-01-05,2021,1,Women's Street Footwear,45.0,450.0,20250.0,0.45,Outlet,Amazon,West,Alaska,Anchorage
875,2021-01-11,2021,1,Women's Street Footwear,45.0,425.0,19125.0,0.45,Outlet,Amazon,West,Alaska,Anchorage
881,2021-01-17,2021,1,Women's Street Footwear,45.0,400.0,18000.0,0.45,Outlet,Amazon,West,Alaska,Anchorage
887,2021-01-23,2021,1,Women's Street Footwear,45.0,425.0,19125.0,0.45,Outlet,Amazon,West,Alaska,Anchorage
893,2021-01-29,2021,1,Women's Street Footwear,45.0,550.0,24750.0,0.45,Outlet,Amazon,West,Alaska,Anchorage
899,2021-02-04,2021,2,Women's Street Footwear,45.0,550.0,24750.0,0.45,Outlet,Amazon,West,Alaska,Anchorage
905,2021-02-10,2021,2,Women's Street Footwear,50.0,500.0,25000.0,0.45,Outlet,Amazon,West,Alaska,Anchorage
911,2021-02-16,2021,2,Women's Street Footwear,45.0,450.0,20250.0,0.45,Outlet,Amazon,West,Alaska,Anchorage
917,2021-02-22,2021,2,Women's Street Footwear,45.0,400.0,18000.0,0.45,Outlet,Amazon,West,Alaska,Anchorage
923,2021-02-28,2021,2,Women's Street Footwear,40.0,425.0,17000.0,0.45,Outlet,Amazon,West,Alaska,Anchorage
929,2021-03-06,2021,3,Women's Street Footwear,45.0,475.0,21375.0,0.45,Outlet,Amazon,West,Alaska,Anchorage
935,2021-03-12,2021,3,Women's Street Footwear,30.0,500.0,15000.0,0.35,Outlet,Amazon,West,Alaska,Anchorage
941,2021-03-18,2021,3,Women's Street Footwear,35.0,450.0,15750.0,0.35,Outlet,Amazon,West,Alaska,Anchorage
947,2021-03-24,2021,3,Women's Street Footwear,30.0,475.0,14250.0,0.4,Outlet,Amazon,West,Alaska,Anchorage
953,2021-03-30,2021,3,Women's Street Footwear,20.0,500.0,10000.0,0.4,Outlet,Foot Locker,South,Louisiana,New Orleans
959,2021-04-05,2021,4,Women's Street Footwear,20.0,600.0,12000.0,0.4,Outlet,Foot Locker,South,Louisiana,New Orleans
965,2021-04-11,2021,4,Women's Street Footwear,40.0,650.0,26000.0,0.4,Outlet,Foot Locker,Southeast,Georgia,Atlanta
971,2021-04-17,2021,4,Women's Street Footwear,40.0,975.0,39000.0,0.45,Outlet,Foot Locker,Southeast,Georgia,Atlanta
977,2021-04-23,2021,4,Women's Street Footwear,50.0,950.0,47500.0,0.45,Outlet,Foot Locker,Southeast,Virginia,Richmond
983,2021-04-29,2021,4,Women's Street Footwear,55.0,675.0,37125.0,0.45,Outlet,Foot Locker,Southeast,Virginia,Richmond
989,2021-05-05,2021,5,Women's Street Footwear,40.0,525.0,21000.0,0.45,Outlet,Foot Locker,Southeast,Virginia,Richmond
995,2021-05-11,2021,5,Women's Street Footwear,55.0,600.0,33000.0,0.45,Outlet,Foot Locker,Southeast,Virginia,Richmond
1001,2021-05-17,2021,5,Women's Street Footwear,60.0,700.0,42000.0,0.45,Outlet,Foot Locker,Southeast,Virginia,Richmond
1007,2021-05-23,2021,5,Women's Street Footwear,25.0,225.0,5625.0,0.35,Outlet,Foot Locker,Southeast,Virginia,Richmond
1013,2021-05-29,2021,5,Women's Street Footwear,25.0,175.0,4375.0,0.35,Outlet,Foot Locker,Southeast,Virginia,Richmond
1019,2021-06-04,2021,6,Women's Street Footwear,30.0,150.0,4500.0,0.35,Outlet,Foot Locker,Southeast,Virginia,Richmond
1025,2021-06-10,2021,6,Women's Street Footwear,25.0,75.0,1875.0,0.35,Outlet,Foot Locker,Southeast,Virginia,Richmond
1031,2021-06-16,2021,6,Women's Street Footwear,35.0,100.0,3500.0,0.35,Outlet,Foot Locker,Southeast,Virginia,Richmond
1037,2021-06-22,2021,6,Women's Street Footwear,30.0,175.0,5250.0,0.35,Outlet,Foot Locker,Southeast,Virginia,Richmond
1043,2021-06-28,2021,6,Women's Street Footwear,35.0,225.0,7875.0,0.35,Outlet,Foot Locker,Southeast,Virginia,Richmond
1049,2021-07-04,2021,7,Women's Street Footwear,40.0,200.0,8000.0,0.35,Outlet,Foot Locker,Southeast,Virginia,Richmond
1055,2021-07-10,2021,7,Women's Street Footwear,20.0,100.0,2000.0,0.35,Outlet,Foot Locker,Southeast,Virginia,Richmond
1061,2021-07-16,2021,7,Women's Street Footwear,30.0,50.0,1500.0,0.35,Outlet,Foot Locker,Southeast,Virginia,Richmond
1067,2021-07-22,2021,7,Women's Street Footwear,30.0,95.0,2850.0,0.35,Outlet,Foot Locker,Southeast,Virginia,Richmond
1073,2021-07-28,2021,7,Women's Street Footwear,40.0,200.0,8000.0,0.35,Outlet,Foot Locker,Southeast,Virginia,Richmond
1079,2021-08-03,2021,8,Women's Street Footwear,30.0,475.0,14250.0,0.4,Outlet,Foot Locker,Southeast,Virginia,Richmond
1085,2021-08-09,2021,8,Women's Street Footwear,35.0,425.0,14875.0,0.4,Outlet,Foot Locker,Southeast,Virginia,Richmond
1091,2021-08-15,2021,8,Women's Street Footwear,30.0,450.0,13500.0,0.45,Outlet,Foot Locker,Southeast,Virginia,Richmond
1097,2021-08-21,2021,8,Women's Street Footwear,15.0,475.0,7125.0,0.45,Outlet,Foot Locker,Southeast,Virginia,Richmond
1103,2021-08-27,2021,8,Women's Street Footwear,15.0,575.0,8625.0,0.45,Outlet,Foot Locker,Southeast,Virginia,Richmond
1109,2021-09-02,2021,9,Women's Street Footwear,45.0,650.0,29250.0,0.45,Outlet,Foot Locker,Southeast,Virginia,Richmond
1115,2021-09-08,2021,9,Women's Street Footwear,45.0,975.0,43875.0,0.5,Outlet,Foot Locker,Southeast,Virginia,Richmond
1121,2021-09-14,2021,9,Women's Street Footwear,55.0,925.0,50875.0,0.5,Outlet,Foot Locker,Southeast,Virginia,Richmond
1127,2021-09-20,2021,9,Women's Street Footwear,60.0,625.0,37500.0,0.5,Outlet,Foot Locker,Southeast,Virginia,Richmond
1133,2021-09-26,2021,9,Women's Street Footwear,35.0,475.0,16625.0,0.5,Outlet,Foot Locker,Southeast,Virginia,Richmond
1139,2021-10-02,2021,10,Women's Street Footwear,45.0,575.0,25875.0,0.5,Outlet,Foot Locker,Southeast,Virginia,Richmond
1145,2021-10-08,2021,10,Women's Street Footwear,65.0,700.0,45500.0,0.5,Outlet,Foot Locker,Southeast,Virginia,Richmond
1151,2021-10-14,2021,10,Women's Street Footwear,30.0,250.0,7500.0,0.4,Outlet,Foot Locker,Midwest,Michigan,Detroit
1157,2021-10-20,2021,10,Women's Street Footwear,30.0,200.0,6000.0,0.4,Outlet,Foot Locker,West,Alaska,Anchorage
1163,2021-10-26,2021,10,Women's Street Footwear,30.0,200.0,6000.0,0.4,Outlet,Foot Locker,West,Alaska,Anchorage
1169,2021-11-01,2021,11,Women's Street Footwear,30.0,150.0,4500.0,0.4,Outlet,Foot Locker,Midwest,Minnesota,Minneapolis
1175,2021-11-07,2021,11,Women's Street Footwear,45.0,175.0,7875.0,0.4,Outlet,Foot Locker,West,Arizona,Phoenix
1181,2021-11-13,2021,11,Women's Street Footwear,45.0,200.0,9000.0,0.4,Outlet,Foot Locker,West,Arizona,Phoenix
1187,2021-11-19,2021,11,Women's Street Footwear,45.0,225.0,10125.0,0.4,Outlet,Foot Locker,West,Arizona,Phoenix
1193,2021-12-23,2021,12,Women's Street Footwear,45.0,225.0,10125.0,0.4,Outlet,Foot Locker,West,Arizona,Phoenix
